country,cluster
Armenia,6
Afghanistan,9
Albania,5
Algeria,8
Angola,9
Antigua and Barbuda,1
Argentina,4
Australia,4
Austria,5
Bahamas,1
Barbados,5
Bangladesh,13
Bolivia (Plurinational State of),6
Botswana,7
Brazil,4
Belize,6
Solomon Islands,10
Bulgaria,5
Myanmar,6
Cameroon,8
Canada,5
Cabo Verde,10
Central African Republic,10
Sri Lanka,6
Chad,13
Chile,6
"China, mainland",6
Colombia,6
Congo,10
Costa Rica,6
Cuba,6
Cyprus,5
Azerbaijan,6
Benin,9
Denmark,5
Dominica,1
Dominican Republic,6
Belarus,4
Ecuador,8
Egypt,8
El Salvador,6
Estonia,5
Fiji,6
Finland,5
France,5
French Polynesia,1
Djibouti,10
Georgia,6
Gabon,2
Gambia,10
Germany,5
Bosnia and Herzegovina,6
Ghana,9
Kiribati,6
Greece,5
Grenada,1
Guatemala,6
Guinea,10
Guyana,8
Haiti,10
Honduras,6
Hong Kong,5
Hungary,5
Croatia,5
Iceland,5
India,13
Indonesia,6
Iran (Islamic Republic of),8
Iraq,10
Ireland,5
Israel,4
Italy,5
Côte d'Ivoire,11
Kazakhstan,6
Jamaica,6
Japan,5
Jordan,9
Kyrgyzstan,9
Kenya,13
Cambodia,11
Democratic People's Republic of Korea,13
Republic of Korea,5
Kuwait,2
Latvia,5
Lao People's Democratic Republic,7
Lebanon,9
Lesotho,9
Liberia,10
Lithuania,5
"China, Macao SAR",5
Madagascar,13
Malawi,12
Malaysia,6
Maldives,2
Mali,8
Malta,5
Mauritania,10
Mauritius,5
Mexico,6
Mongolia,10
Morocco,8
Mozambique,12
Republic of Moldova,6
Namibia,10
Nepal,13
Netherlands,3
New Caledonia,1
North Macedonia,6
Vanuatu,10
New Zealand,5
Nicaragua,6
Niger,13
Nigeria,8
Norway,5
Pakistan,13
Panama,6
Czechia,5
Paraguay,6
Peru,6
Philippines,6
Poland,4
Portugal,5
Guinea-Bissau,10
Timor-Leste,10
Zimbabwe,13
Romania,5
Rwanda,13
Russian Federation,6
Saint Kitts and Nevis,1
Saint Lucia,1
Saint Vincent and the Grenadines,1
Sao Tome and Principe,10
Saudi Arabia,2
Senegal,13
Sierra Leone,9
Slovenia,5
Slovakia,5
South Africa,6
Spain,5
Suriname,6
Tajikistan,10
Eswatini,9
Sweden,5
Switzerland,5
Turkmenistan,11
Taiwan,5
United Republic of Tanzania,13
Thailand,8
Togo,9
Trinidad and Tobago,6
Oman,2
Tunisia,8
Turkey,6
United Arab Emirates,5
Uganda,13
United Kingdom,5
Ukraine,6
United States of America,4
Burkina Faso,13
Uruguay,7
Uzbekistan,7
Venezuela (Bolivarian Republic of),8
Viet Nam,6
Ethiopia,7
Samoa,1
Yemen,9
Zambia,11
Belgium,3
Luxembourg,5
Serbia,6
Montenegro,5
Sudan,13
