country,protein_poultry_gcapitaday,prod_poultry_over_domsupply,net_import_poultry_over_domsupply,growth_net_import_poultry
Armenia,5.44,0.0,51.06382978723404,0.0
Afghanistan,0.54,0.0,1.7543859649122806,-95.45454545454545
Albania,6.26,0.0,53.191489361702125,212.5
Algeria,1.97,0.0,-98.55595667870037,-4.210526315789476
Angola,3.6,0.0,73.66771159874608,-24.679487179487182
Antigua and Barbuda,17.77,0.0,100.0,16.666666666666675
Argentina,13.53,10.550458715596331,-109.73496432212029,9.679062659195115
Australia,16.6,3.5866780529461995,-107.00256191289496,15.911193339500462
Austria,7.49,45.08670520231214,-21.965317919075144,46.153846153846146
Bahamas,14.61,0.0,69.23076923076923,50.0
Barbados,15.33,0.0,-76.47058823529412,0.0
Bangladesh,0.47,0.0,-99.6,13.181818181818183
Bolivia (Plurinational State of),11.43,0.2331002331002331,-124.009324009324,44.959128065395106
Botswana,1.19,0.0,-28.57142857142857,-300.0
Brazil,15.68,42.30615107192947,-142.23602484472048,9.959727385377937
Belize,8.26,0.0,-105.26315789473684,25.0
Solomon Islands,1.51,0.0,200.0,200.0
Bulgaria,8.74,28.662420382165603,0.6369426751592357,-108.33333333333333
Myanmar,9.93,0.0,-99.57983193277312,38.82845188284519
Cameroon,1.07,0.0,-98.78048780487805,14.084507042253524
Canada,13.86,11.37473831123517,-86.18283321702721,20.13618677042801
Cabo Verde,6.52,0.0,110.00000000000001,37.5
Central African Republic,0.78,0.0,-27.27272727272727,-40.0
Sri Lanka,2.64,1.0416666666666665,-100.0,79.43925233644859
Chad,0.15,0.0,-71.42857142857143,0.0
Chile,12.21,17.113095238095237,-82.88690476190477,-6.386554621848739
"China, mainland",3.96,3.171631518088211,-97.92412312097352,0.5825462360726119
Colombia,9.57,0.12172854534388314,-90.44430919050518,22.003284072249585
Congo,7.45,0.0,88.18181818181819,120.45454545454545
Costa Rica,7.93,2.2388059701492535,-86.56716417910447,8.411214953271017
Cuba,7.12,0.0,82.7485380116959,73.61963190184049
Cyprus,9.58,2.631578947368421,-28.947368421052634,22.222222222222232
Azerbaijan,4.45,0.0,-59.68992248062015,-13.48314606741573
Benin,4.98,0.0,65.21739130434783,-37.125748502994014
Denmark,12.97,83.23353293413174,-23.952095808383234,-43.66197183098591
Dominica,11.52,0.0,100.0,0.0
Dominican Republic,10.88,1.6,-79.2,19.758064516129025
Belarus,9.41,57.35849056603774,-166.7924528301887,19.783197831978327
Ecuador,6.15,0.0,-99.70674486803519,-0.2932551319648091
Egypt,4.51,0.08,-80.64,7.807486631016047
El Salvador,6.25,1.5267175572519083,-91.6030534351145,23.71134020618557
Estonia,7.27,37.93103448275862,3.4482758620689653,-50.0
Fiji,9.44,0.0,-76.92307692307693,17.647058823529417
Finland,7.87,10.81081081081081,-101.8018018018018,18.947368421052623
France,8.95,31.84996821360458,-79.08455181182454,-2.7365129007036693
French Polynesia,16.2,0.0,93.33333333333333,-12.5
Djibouti,0.92,0.0,100.0,50.0
Georgia,5.19,8.19672131147541,47.540983606557376,-12.121212121212121
Gabon,10.59,0.0,92.3076923076923,9.090909090909083
Gambia,1.24,0.0,175.0,366.6666666666667
Germany,7.96,37.1477860839563,-38.6428982173663,0.4484304932735439
Bosnia and Herzegovina,5.66,14.545454545454545,-92.72727272727272,82.14285714285714
Ghana,2.26,0.0,43.127962085308056,-25.409836065573764
Kiribati,6.65,0.0,0.0,0.0
Greece,6.32,16.292134831460675,-93.82022471910112,187.93103448275863
Grenada,15.5,0.0,75.0,0.0
Guatemala,6.11,1.9607843137254901,-29.69187675070028,2.9126213592232997
Guinea,1.42,0.0,48.0,500.0
Guyana,12.33,0.0,-96.875,14.814814814814813
Haiti,2.75,0.0,81.63265306122449,31.147540983606547
Honduras,6.98,0.4878048780487805,-88.29268292682927,35.07462686567165
"China, Hong Kong SAR",22.26,236.78571428571428,315.35714285714283,-23.747841105354063
Hungary,9.8,78.94736842105263,-163.53383458646618,24.641833810888247
Croatia,4.06,37.77777777777778,-82.22222222222221,236.36363636363637
Iceland,12.33,0.0,-80.0,14.28571428571428
India,0.75,0.10925976509150505,-96.83146681234635,50.3392705682782
Indonesia,2.42,0.0,-99.00990099009901,22.928915018706576
Iran (Islamic Republic of),9.8,2.027027027027027,-97.65765765765767,10.499490316004078
Iraq,5.37,0.0,66.07773851590106,15.076923076923077
Ireland,11.6,72.65625,-8.59375,-52.17391304347826
Israel,27.87,0.4716981132075472,-98.89937106918238,18.23308270676691
Italy,7.83,15.601023017902813,-103.83631713554988,6.654991243432584
Côte d'Ivoire,0.86,0.0,-78.46153846153847,8.51063829787233
Kazakhstan,6.18,1.812688821752266,0.906344410876133,-91.42857142857143
Jamaica,15.71,0.6578947368421052,-63.81578947368421,59.01639344262295
Japan,7.24,0.4140786749482402,-47.453416149068325,184.36724565756825
Jordan,10.1,3.6363636363636362,-53.090909090909086,48.979591836734706
Kyrgyzstan,1.08,0.0,56.25,-60.0
Kenya,0.23,0.0,-100.0,66.66666666666667
Cambodia,0.74,0.0,-47.368421052631575,-30.76923076923077
Democratic People's Republic of Korea,0.49,0.0,-100.0,-2.2727272727272707
Republic of Korea,5.68,0.702576112412178,-82.08430913348947,25.402504472271925
Kuwait,15.87,2.1164021164021163,42.857142857142854,-14.73684210526316
Latvia,7.22,48.78048780487805,24.390243902439025,400.0
Lao People's Democratic Republic,3.59,0.0,0.0,-100.0
Lebanon,3.9,5.47945205479452,-69.86301369863014,-28.169014084507037
Lesotho,2.72,0.0,76.47058823529412,0.0
Liberia,3.74,0.0,66.0,175.0
Lithuania,9.74,82.92682926829268,-90.2439024390244,23.33333333333334
"China, Macao SAR",11.9,0.0,105.26315789473684,53.846153846153854
Madagascar,0.97,0.0,-98.78048780487805,12.5
Malawi,1.74,0.0,-132.6530612244898,465.21739130434787
Malaysia,12.95,2.7143738433066007,-102.15916101172115,17.363571934798006
Maldives,4.7,0.0,100.0,19.999999999999996
Mali,0.96,0.0,-90.38461538461539,14.634146341463406
Malta,12.68,0.0,35.714285714285715,0.0
Mauritania,1.59,0.0,86.36363636363636,58.33333333333333
Mauritius,13.06,0.0,-93.87755102040816,2.2222222222222143
Mexico,9.26,0.21332069210713442,-53.970135103105,14.021031547320973
Mongolia,0.95,0.0,111.11111111111111,25.0
Morocco,7.29,0.13404825737265416,-101.7426273458445,11.617647058823533
Mozambique,1.2,0.0,-58.620689655172406,300.0
Republic of Moldova,5.53,0.0,-57.57575757575758,58.33333333333333
Namibia,4.25,42.857142857142854,64.28571428571429,200.0
Nepal,0.67,0.0,-100.0,34.883720930232556
Netherlands,8.48,381.18279569892474,-132.25806451612902,15.492957746478876
New Caledonia,14.05,0.0,72.72727272727273,-19.999999999999996
North Macedonia,7.01,2.4390243902439024,92.6829268292683,5.555555555555558
Vanuatu,4.05,0.0,100.0,200.0
New Zealand,12.02,13.690476190476192,-132.14285714285714,31.360946745562135
Nicaragua,6.91,0.0,-99.27536231884058,17.0940170940171
Niger,0.32,0.0,-76.19047619047619,6.666666666666665
Nigeria,0.31,0.0,-99.5049504950495,-32.77591973244147
Norway,7.81,0.0,-97.05882352941177,-2.941176470588236
Pakistan,1.97,0.31201248049922,-99.76599063962558,40.54945054945054
Panama,10.34,0.0,-92.70833333333334,35.87786259541985
Czechia,7.5,10.843373493975903,-18.87550200803213,-9.615384615384615
Paraguay,1.8,9.75609756097561,-107.31707317073172,7.317073170731714
Peru,6.71,0.06565988181221273,-92.25213394615889,19.880546075085313
Philippines,4.65,0.13149243918474687,-67.25838264299803,4.387755102040813
Poland,12.14,88.66782006920415,-198.6159169550173,41.728395061728385
Portugal,12.74,13.538461538461538,-85.84615384615385,27.397260273972602
Guinea-Bissau,0.74,0.0,25.0,-200.0
Timor-Leste,1.46,0.0,200.0,100.0
Zimbabwe,1.59,0.0,-82.89473684210526,8.62068965517242
Romania,7.91,18.11023622047244,-64.56692913385827,5.579399141630903
Rwanda,0.5,0.0,-100.0,18.75
Russian Federation,10.44,2.52414398595259,-92.58121158911325,44.10659378202939
Saint Kitts and Nevis,19.22,0.0,100.0,0.0
Saint Lucia,19.0,0.0,81.81818181818183,-18.181818181818176
Saint Vincent and the Grenadines,25.1,0.0,112.5,12.5
Sao Tome and Principe,3.21,0.0,50.0,0.0
Saudi Arabia,15.57,0.6968641114982579,7.386759581881533,-65.80645161290323
Senegal,1.61,0.0,-100.0,18.461538461538463
Sierra Leone,1.24,0.0,-10.0,50.0
Slovenia,8.72,55.769230769230774,-100.0,30.000000000000004
Slovakia,4.74,47.2972972972973,-10.81081081081081,100.0
South Africa,14.11,2.974504249291785,-54.438149197356,-12.849584278155701
Spain,12.47,14.161656646626586,-87.50835003340013,13.12607944732298
Suriname,9.27,20.0,32.0,-38.46153846153846
Tajikistan,1.45,0.0,90.0,89.4736842105263
Eswatini,2.23,0.0,-57.14285714285714,0.0
Sweden,7.09,12.299465240641712,-39.037433155080215,55.3191489361702
Switzerland,6.49,3.007518796992481,-30.075187969924812,66.66666666666667
Turkmenistan,1.53,0.0,-40.74074074074074,-42.10526315789473
"China, Taiwan Province of",11.01,1.019108280254777,-62.54777070063694,-6.653992395437259
United Republic of Tanzania,0.63,0.0,-95.37037037037037,18.39080459770115
Thailand,4.35,90.35187287173666,-190.01135073779795,14.736120630568884
Togo,2.39,0.0,-44.44444444444444,26.315789473684205
Trinidad and Tobago,16.63,0.0,-50.0,-9.523809523809524
Oman,7.38,14.035087719298245,104.3859649122807,6.25
Tunisia,6.28,2.051282051282051,-109.23076923076923,5.44554455445545
Turkey,6.99,25.627240143369175,-130.76463560334528,23.53273137697518
United Arab Emirates,14.8,22.815533980582526,93.44660194174757,16.666666666666675
Uganda,0.51,0.0,-98.48484848484848,14.035087719298245
United Kingdom of Great Britain and Northern Ireland,13.77,16.069829901521935,-46.32945389435989,21.76470588235293
Ukraine,7.58,27.056491575817642,-108.02775024777007,-0.6381039197812188
United States of America,19.93,20.212416511551517,-119.29814956750246,9.04223378702962
Burkina Faso,0.77,0.0,-100.0,21.052631578947366
Uruguay,2.97,9.090909090909092,-90.9090909090909,-71.15384615384616
Uzbekistan,0.63,0.0,0.0,-100.0
Venezuela (Bolivarian Republic of),7.23,0.0,-91.85303514376997,-9.591194968553463
Viet Nam,4.01,0.08291873963515754,-51.99004975124378,371.42857142857144
Ethiopia,0.04,0.0,-92.85714285714286,-79.03225806451613
Samoa,21.88,0.0,113.33333333333333,41.66666666666667
Yemen,3.04,0.0,-36.58536585365854,104.54545454545455
Zambia,1.15,1.6666666666666667,-61.66666666666667,-15.909090909090907
Belgium,4.57,431.57894736842104,-82.23684210526315,-8.75912408759124
Luxembourg,7.19,9.090909090909092,100.0,37.5
Serbia,3.5,7.777777777777778,-81.11111111111111,-9.876543209876543
Montenegro,5.79,0.0,40.0,0.0
Sudan,0.54,0.0,-94.20289855072464,47.72727272727273
